Year,Demographic,Rate
2018,General Population,12.2
2019,General Population,12.5
2020,General Population,12.1
2021,General Population,12.3
2022,General Population,12.8
2023,General Population,13.0
2024,General Population,12.9
2018,Unemployed Males (25-39),18.5
2019,Unemployed Males (25-39),19.2
2020,Unemployed Males (25-39),24.5
2021,Unemployed Males (25-39),26.8
2022,Unemployed Males (25-39),27.5
2023,Unemployed Males (25-39),28.2
2024,Unemployed Males (25-39),29.1
2018,Employed Females (25-39),9.1
2019,Employed Females (25-39),9.3
2020,Employed Females (25-39),8.8
2021,Employed Females (25-39),9.0
2022,Employed Females (25-39),9.4
2023,Employed Females (25-39),9.2
2024,Employed Females (25-39),9.5
2018,Retirees (65+),21.0
2019,Retirees (65+),20.5
2020,Retirees (65+),22.1
2021,Retirees (65+),23.5
2022,Retirees (65+),24.0
2023,Retirees (65+),23.8
2024,Retirees (65+),24.2
